; dlga_trainer_talk:trainer_combat_begin|أولاً، أخبرني شيئًا عن القتال...
; dlga_trainer_talk:trainer_choose_mode|أنا مستعد للتدريب.
; dlga_trainer_talk:close_window|أحتاج للمغادرة الآن. وداعًا.
; dlga_trainer_combat_begin:trainer_talk_combat|ماذا تريد أن تعرف؟
; dlga_trainer_combat_pretalk:trainer_talk_combat|ماذا تريد أن تعرف أيضًا؟
; dlga_trainer_talk_combat:trainer_explain_defense|أخبرني عن الدفاع عن نفسي.
; dlga_trainer_talk_combat:trainer_explain_attack|أخبرني عن الهجوم بالأسلحة.
; dlga_trainer_talk_combat:trainer_explain_horseback|أخبرني عن القتال على ظهور الخيل.
; dlga_trainer_talk_combat:trainer_pretalk|أعتقد أنني أعرف كل النظرية التي أحتاجها. دعنا نتحدث عن شيء آخر.
; dlga_trainer_explain_defense:trainer_explain_defense_2|سؤال جيد. أول شيء يجب أن تعرفه كمقاتل هو كيف تدافع عن نفسك. إبقاء نفسك بعيدًا عن طريق الأذى هو القاعدة الأولى للقتال، وهو أهم بكثير من إيذاء الآخرين. يمكن لأي شخص أن يتأرجح بالسيف ويأمل في قطع بعض اللحم، لكن فقط أولئك المقاتلون الخبراء في الدفاع هم من يعيشون ليرووا ذلك.
; dlga_trainer_explain_defense_2:trainer_explain_defense_3|الآن. الدفاع عن نفسك أسهل إذا كنت مزودًا بدرع. فقط احمِ نفسك بدرعك. [اضغط مع الاستمرار على زر الفأرة الأيمن للدفاع عن نفسك بالدرع.] في هذه الحالة، ستكون قادرًا على صد جميع الهجمات التي تأتي من الأمام. ومع ذلك، ستبقى مكشوفًا للضربات من جانبيك أو ظهرك.
; dlga_trainer_explain_defense_3:trainer_explain_defense_4|ماذا لو لم يكن لدي درع؟
; dlga_trainer_explain_defense_4:trainer_combat_pretalk|إذن سيتوجب عليك استخدام سلاحك لصد خصمك. هذا أصعب قليلاً من الدفاع بالدرع. الدفاع بالسلاح، يمكنك الصد ضد اتجاه هجوم واحد فقط. أي أنك تصد ضد الضربات العلوية، أو الضربات الجانبية، أو الطعنات. لذلك يجب أن تراقب خصمك بعناية وتبدأ في الصد بعد أن يبدأ هو هجومه. بهذه الطريقة ستتمكن من الصد ضد اتجاه هجومه الحالي. إذا بدأت الصد قبل أن يتحرك، فقد يهاجم في اتجاه آخر غير الذي تصد ضده ويصيبك.
; dlga_trainer_explain_attack:trainer_explain_attack_2|سؤال جيد. الهجوم هو أفضل دفاع، كما يقولون. التكتيك الذي يجده العديد من المقاتلين مفيدًا هو اتخاذ موقف هجومي وتجهيز سلاحك للهجوم، في انتظار اللحظة المناسبة لتأرجحه. [يمكنك تجهيز سلاحك للهجوم بالضغط مع الاستمرار على زر الفأرة الأيسر.]
; dlga_trainer_explain_attack_2:trainer_explain_attack_3|يبدو هذا مفيدًا.
; dlga_trainer_explain_attack_3:trainer_explain_attack_4|إنها تكتيك جيد، لكن تذكر أن خصمك قد يرى ذلك ويتخذ موقفًا دفاعيًا ضد الاتجاه الذي تؤرجح فيه سلاحك. إذا حدث ذلك، يجب أن توقف هجومك وتهاجم بسرعة من اتجاه آخر [يمكنك إلغاء هجومك الحالي بالنقر بسرعة على زر الفأرة الأيمن].
; dlga_trainer_explain_attack_4:trainer_explain_attack_5|إذا كان خصمي يدافع ضد الاتجاه الذي أهاجم منه، سأتوقف وأستخدم اتجاهًا آخر.
; dlga_trainer_explain_attack_5:trainer_combat_pretalk|نعم، اختيار الاتجاه الذي تؤرجح فيه سلاحك هو مهارة حاسمة. هناك أربعة اتجاهات رئيسية يمكنك استخدامها: التأرجح الأيمن، التأرجح الأيسر، التأرجح العلوي والطعن. يجب أن تستخدم كل واحد بحكمة. [للتحكم في اتجاه تأرجحك باستخدام عناصر التحكم الافتراضية، حرك الفأرة في الاتجاه الذي تريد التأرجح منه أثناء الضغط على زر الفأرة الأيسر].
; dlga_trainer_explain_horseback:trainer_combat_pretalk|سؤال جيد جدًا. قد يكون الحصان أقوى سلاح للمحارب في القتال. يمنحك السرعة والارتفاع والقوة والمبادرة. الكثير من الأسلحة الفتاكة ستصبح أكثر فتكًا على ظهر الحصان. ومع ذلك يجب أن تولي اهتمامًا خاصًا للأعداء الراكبين الذين يثبتون رماحهم، فقد يصرعون أي خصم بضربة واحدة. [لاستخدام الرمح المثبت بنفسك، استخدم رمحًا أو سلاحًا مشابهًا، وقم بتسريع حصانك دون الضغط على أزرار الهجوم أو الدفاع. بعد أن تصل إلى سرعة معينة، ستخفض رمحك. ثم حاول استهداف أعدائك بمناورة حصانك.]
; dlga_trainer_choose_mode:trainer_choose_mode_player|لدينا عدة أوضاع تدريب لتحسين مهارات جنودنا. القتال الفردي سيضعك في مواجهة خصم إلى أربعة خصوم، في القتال الجماعي سيواجه فريقك المكون من أربعة مقاتلين ثمانية أو اثني عشر مقاتلاً، وأخيرًا، القفاز هو التحدي الأقصى لأي محارب - ستواجه موجات متزايدة العدد من الخصوم وحدك. المشاجرة الجماعية هي شجار بسيط.^أي واحد تفضل؟
; dlga_trainer_choose_mode_player:trainer_choose_opponents|قتال فردي.
; dlga_trainer_choose_mode_player:trainer_choose_opponents.1|قتال جماعي.
; dlga_trainer_choose_mode_player:trainer_choose_weapon|القفاز.
; dlga_trainer_choose_mode_player:trainer_choose_weapon.1|مشاجرة جماعية.
; dlga_trainer_choose_mode_player:trainer_pretalk|لا شيء من هذا، لقد غيرت رأيي.
; dlga_trainer_choose_opponents:trainer_choose_opponents_player|الآن اختر عدد الخصوم.
; dlga_trainer_choose_opponents_player:trainer_choose_weapon|واحد.
; dlga_trainer_choose_opponents_player:trainer_choose_weapon.1|اثنان.
; dlga_trainer_choose_opponents_player:trainer_choose_weapon.2|ثلاثة.
; dlga_trainer_choose_opponents_player:trainer_choose_weapon.3|أربعة، أشعر أنني محظوظ اليوم.
; dlga_trainer_choose_opponents_player:trainer_choose_weapon.4|أربعة.
; dlga_trainer_choose_opponents_player:trainer_choose_weapon.5|ثمانية.
; dlga_trainer_choose_opponents_player:trainer_choose_weapon.6|اثنا عشر، أنا ورفاقي نقدر على مواجهة أي أحد.
; dlga_trainer_choose_opponents_player:trainer_pretalk|لا شيء، لقد غيرت رأيي.
; dlga_trainer_choose_weapon:trainer_choose_weapon_player|وأخيرًا اختر نوع سلاحك المفضل.
; dlga_trainer_choose_weapon_player:trainer_begin_training|أسلحة بيد واحدة.
; dlga_trainer_choose_weapon_player:trainer_begin_training.1|أسلحة بيدين.
; dlga_trainer_choose_weapon_player:trainer_begin_training.2|أسلحة الرمح.
; dlga_trainer_choose_weapon_player:trainer_begin_training.3|الأقواس.
; dlga_trainer_choose_weapon_player:trainer_begin_training.4|أسلحة الرمي.
; dlga_trainer_choose_weapon_player:trainer_pretalk|لا شيء، لقد غيرت رأيي.
; dlga_trainer_begin_training:close_window|حسنًا جدًا، ها نحن ذا. بمجرد الانتهاء من التدريب، عد وتحدث معي.
; dlga_start:close_window.22|ابتعد عني أيها المتسول الحقير.
; dlga_start:mayor_begin|نهارك سعيد يا سيدي.
; dlga_start:mayor_talk|مرحبًا أيها الغريب، يبدو أنك جديد في {s9}. أنا نقيب النقابة في البلدة.
; dlga_start:mayor_begin.1|نهارك سعيد، {playername}.
; dlga_mayor_begin:lord_deal_with_night_bandits_completed|عمل رائع جدًا، {playername}، لقد أنهيت بسرعة أولئك الأوغاد الخارجين عن القانون!^^[ربحت {reg14} نقطة موارد لـ {s14}]
; dlga_lord_deal_with_night_bandits_completed:close_window|لقد كانوا يستحقون ذلك.
; dlga_mayor_talk:mayor_deliver_iron|لقد أحضرت لك معدنًا بجودة أفضل، {reg9} وحدة من {s4}، عندما طلبت {s3}.
; dlga_mayor_talk:mayor_deliver_iron.1|هذه إمداداتك من المعدن، {reg9} وحدة من {s4}.
; dlga_mayor_talk:mayor_deliver_iron.2|لقد أحضرت المزيد من المعدن، {reg8} وحدة من {s4}، عندما طلبت {reg9}.
; dlga_mayor_deliver_iron:mayor_deliver_iron_completed|عمل رائع جدًا، {playername}. سيجد حدادونا طرقًا لاستخدام كل ما يُعطى لهم بشكل جيد.
; dlga_mayor_deliver_iron_completed:close_window|أفعل ما أستطيع.
; dlga_mayor_sea_battle_start:mayor_sea_battle_question|ممتاز! نحن في حاجة ماسة لأفراد الطاقم. هل أنت مستعد لركوب السفن؟
; dlga_mayor_sea_battle_question:mayor_sea_battle_yes|نعم، أنا مستعد.
; dlga_mayor_sea_battle_question:mayor_sea_battle_no|أحتاج بعض الوقت للاستعداد.
; dlga_mayor_sea_battle_yes:close_window|جيد. اجعل قواتك تصعد على متن السفينة الآن، سنبحر قريبًا.
; dlga_mayor_sea_battle_no:close_window|أسرع، ليس لدينا الكثير من الوقت قبل أن نضطر للإبحار.
; dlga_mayor_talk:mayor_reinforced_center_finished|لقد قمت بتعزيز {s3} كما طلبت مني.
; dlga_mayor_begin:kill_quest_bandits_failed|لقد سمعت أنك فشلت في فعل ما طلبته منك. مخيب للآمال، {playername}.
; dlga_kill_quest_bandits_failed:close_window|سأفعل ما هو أفضل في المرة القادمة.
; dlga_mayor_talk:mayor_deliver_food|هذه طعامك، {reg9} وحدة.
; dlga_mayor_deliver_food:mayor_deliver_food_completed|عمل رائع جدًا، {playername}، مخازن طعامنا ممتلئة مرة أخرى ولن يتضور أحد جوعًا الآن.
; dlga_mayor_deliver_food_completed:close_window|أفعل ما أستطيع.
; dlga_mayor_begin:mayor_looters_quest_response|آه، {playername}. هل لديك أي تقدم لتخبرني به؟
; dlga_mayor_looters_quest_response:mayor_looters_quest_destroyed|لقد قتلت بعض العفاريت القبلية.
; dlga_mayor_looters_quest_response:close_window|ليس بعد، سيدي. وداعًا.
; dlga_mayor_looters_quest_destroyed:mayor_looters_quest_destroyed_2|أجل، رأى كشافي الأمر برمته. هذا سيبقي هؤلاء العفاريت القبلية في مأزق!^^[ربحت {reg14}x{reg15} نقطة موارد لـ {s14}]
; dlga_mayor_looters_quest_destroyed_2:close_window|وهذه ليست الأخبار الجيدة الوحيدة! بفضلك، توقف العفاريت القبلية عن كونهم تهديدًا. لم يردنا أي تقرير عن هجوم منذ بعض الوقت. إذا بقي أي منهم، فقد هربوا أو اختبأوا بعمق. هذا جيد لسلامة المكان! أعتقد أن هذا ينهي مهمتك، {playername}. شكرًا لك، وداعًا.
; dlga_mayor_looters_quest_destroyed_2:mayor_looters_quest_response|هل تحتاج أي شيء آخر؟
; dlga_mayor_begin:close_window|من الجيد رؤيتك مرة أخرى {playername}. لقد سمعت أنك أوصلت هؤلاء الأشخاص بنجاح. سأخبر قائدنا بمدى اعتماديتك عليك.^^[ربحت {reg14} نقطة موارد لـ {s14}]
; dlga_mayor_begin:move_cattle_herd_failed|سمعت أنك فقدت هؤلاء الأشخاص في طريقك إلى {s9}. لقد واجهت صعوبة بالغة في شرح فشلك للقائد هنا. هل لديك ما تقوله؟
; dlga_move_cattle_herd_failed:move_cattle_herd_failed_2|أنا آسف. لكنني تعرضت لهجوم في الطريق.
; dlga_move_cattle_herd_failed:move_cattle_herd_failed_2.1|أنا آسف. لقد تاه هؤلاء الأشخاص أثناء الليل.
; dlga_move_cattle_herd_failed_2:close_window|حسنًا، كانت مسؤوليتك توصيلهم بأمان، بغض النظر عما يحدث. يجب أن تعلم أن القائد طلب معرفة من المسؤول عن هذا الفشل. لذلك أخبرته أنه أنت.
; dlga_mayor_begin:mayor_friendly_pretalk|لقد سمعت عن أفعالك. لقد أعطيت أولئك العفاريت العقاب الذي يستحقونه. أنت حقًا بجودة ما يقال عنك.^^[ربحت {reg14} نقطة موارد لـ {s14}]
; dlga_mayor_begin:mayor_talk|ماذا يمكنني أن أفعل لك؟
; dlga_mayor_friendly_pretalk:mayor_talk|الآن... ماذا أيضًا يمكنني أن أفعل لك؟
dlga_mayor_pretalk:mayor_talk|نعم؟
; dlga_mayor_talk:mayor_info_begin|هل يمكنك إخباري عما تفعله؟
; dlga_mayor_talk:merchant_quest_requested|كيف يمكنني خدمة قضيتنا؟
; dlga_mayor_talk:merchant_quest_last_offered_job|بخصوص تلك المهمة التي طلبت مني القيام بها...
; dlga_mayor_talk:merchant_quest_about_job|بخصوص المهمة التي أعطيتني إياها...
dlga_mayor_talk:close_window|[مغادرة]
; dlga_mayor_info_begin:mayor_info_talk|أنا السلطة المحلية هنا في {s9}. يمكنك القول إنني مسؤول عن المهام اليومية. هناك دائمًا شيء لفعله، لذا إذا كنت تريد المساعدة فأخبرني.
; dlga_mayor_info_talk:mayor_info_lord|من يحكم هذه البلدة؟
; dlga_mayor_info_lord:mayor_info_talk|سيدنا هو {s10}.
; dlga_mayor_info_talk:mayor_pretalk|هذا كل ما أحتاج معرفته. شكرًا.
; dlga_merchant_quest_about_job:merchant_quest_about_job_2|ماذا عنها؟
; dlga_merchant_quest_about_job_2:merchant_quest_what_if_fail|ماذا لو لم أستطع إنهاءها؟
; dlga_merchant_quest_about_job_2:merchant_quest_about_job_working|حسنًا، ما زلت أعمل عليها.
; dlga_merchant_quest_about_job_working:mayor_pretalk|جيد. أنا متأكد من أنك ستتعامل معها.
; dlga_merchant_quest_last_offered_job:merchant_quest_brief|إيه، تريد إعادة النظر في ذلك. جيد...
; dlga_merchant_quest_what_if_fail:mayor_pretalk|آمل ألا تفشل. لا يمكننا تحمل خسارة الحمولة التي كنت تحملها.
; dlga_merchant_quest_what_if_fail:mayor_pretalk.1|حسنًا، فقط ابذل قصارى جهدك لإنهائها.
; dlga_merchant_quest_taken:mayor_pretalk|ممتاز. أنا أعتمد عليك إذن. حظًا سعيدًا.
; dlga_merchant_quest_stall:mayor_pretalk|حسنًا، سأرى في إيجاد شخص آخر. لكن أخبرني إذا غيرت رأيك.
; dlga_merchant_quest_requested:merchant_quest_brief|حسنًا، تبدو قادرًا بما فيه الكفاية. أعتقد أنه قد يكون لدي شيء يمكنك القيام به.
; dlga_merchant_quest_brief:merchant_quest_looters_choice|كان لدينا بعض القتال بالقرب من {s5} مؤخرًا، مع كل الفوضى المصاحبة له، وقد جذب ذلك بعض عصابات العفاريت القبلية لنهب المناطق المحيطة خلال الاضطرابات. أحتاج إلى شخص يعلم هؤلاء العفاريت درسًا. هل يبدو هذا كعمل يناسبك؟
; dlga_merchant_quest_looters_choice:merchant_quest_looters_brief|أجل، سأفعلها.
; dlga_merchant_quest_looters_choice:merchant_quest_stall|أخشى أنه يجب أن تجد شخصًا آخر لذلك.
; dlga_merchant_quest_looters_brief:close_window|ممتاز! ستجد العفاريت القبلية تتجول في الريف، على الأرجح تبحث عن نهب المزيد من المزارع. اقتل العفاريت القبلية، وتخلص من وجودهم. سأبلغ رئيس الإمداد لدينا، وستتم مكافأتك عن كل عصابة من العفاريت القبلية تدمرها، حتى يتم التعامل مع جميع العفاريت.
; dlga_merchant_quest_requested:merchant_quest_brief.1|شكرًا لعرضك المساعدة. في الواقع كنت أبحث عن شخص لتوصيل بعض {s4}. ربما يمكنك فعل ذلك...
; dlga_merchant_quest_brief:merchant_quest_brief_deliver_wine|لدي شحنة من {s6} يجب تسليمها إلى {s10} في {s4}. نحتاج {reg5} وحدة من {s6} لتصل إلى {s4} في غضون {reg6} يومًا. هل يمكنك فعل ذلك؟^^[ستربح {reg14} نقطة موارد لـ {s14}]
; dlga_merchant_quest_brief_deliver_wine:merchant_quest_taken|حسنًا. سأقوم بالتوصيل.
; dlga_merchant_quest_brief_deliver_wine:merchant_quest_stall|أخشى أنني لا أستطيع حمل كل تلك الحمولة الآن.
; dlga_merchant_quest_requested:merchant_quest_brief.2|شكرًا لعرضك المساعدة.^^لقد طال أمد هذه الحرب لدرجة أن بعض مراكزنا لم تعد بحالة جيدة.^^ربما يمكنك الذهاب وتعزيز مركز بحاجة إلى ذلك...
; dlga_merchant_quest_brief:merchant_quest_brief_reinforce_center|{s5} تعرضت للضرب من قبل العدو. سنحتاج إلى إرسال المساعدة. ^^أحتاج شخصًا لتعزيز {s5} بما لا يقل عن {reg5} جندي.^^ لا يهم إذا كانوا ذوي خبرة أم لا. إنهم فقط يحتاجون أي شيء يمكنك تقديمه.^^ إذا كنت قادرًا على فعل هذا، فيمكنهم الصمود أمام المزيد من الهجمات.^^ ماذا تقول؟
; dlga_merchant_quest_brief_reinforce_center:merchant_quest_taken|حسنًا. سأفعل ما أستطيع.
; dlga_merchant_quest_brief_reinforce_center:merchant_quest_stall|أنا آسف، ستحتاج إلى إيجاد شخص آخر لذلك.
; dlga_mayor_mission_told_kill_quest_bandit:merchant_quest_stall|لا أستطيع فعل هذا الآن.
; dlga_merchant_quest_requested:merchant_quest_brief.4|شكرًا لعرضك المساعدة.في الواقع كنت أبحث عن شخص يزودنا بالطعام. ربما يمكنك فعل ذلك...
; dlga_merchant_quest_brief:merchant_quest_brief_deliver_food|إمداداتنا الغذائية تتناقص وقوافل الإمداد تتعرض للهجوم من قبل العدو. أحتاج شخصًا ليجلب لنا {reg5} وحدة من الطعام في غضون {reg6} أيام، وإلا فسنبدأ بالجوع. ربما البلدات الصديقة القريبة لديها ما يكفي لنا أيضًا. ماذا تقول؟
; dlga_merchant_quest_brief_deliver_food:merchant_quest_taken|حسنًا. سأجد الطعام وأحضره إليك.
; dlga_merchant_quest_brief_deliver_food:merchant_quest_stall|أنا آسف، ستحتاج إلى إيجاد شخص آخر لذلك.
; dlga_merchant_quest_requested:merchant_quest_brief.5|مهمة، تقول؟ في الواقع أنا أبحث عن شخص يزودنا بالخامات والمعادن. لم تعد المناجم والطرق آمنة، وأصبح إعادة التزويد بالمواد الخام أكثر صعوبة. لا بد أن للعدو طرقه الغامضة لكنها فعالة في استخراج المعادن، كما رأينا حتى العفاريت والمخلوقات الوضيعة الأخرى في صفوفهم تتجول مغطاة بالمعدن. جودته تطابق جودة مرتديها: إنه حديد منخفض الجودة ورخيص؛ النوع الذي كنا نعتبره غادرًا ولا نثق به في الأوقات العادية. لكن في هذه الأوقات تعلم عمال الصهر لدينا كيفية التعامل مع المواد الرديئة أيضًا، إذا لزم الأمر. كل جزء صغير يساعد.
; dlga_merchant_quest_requested:merchant_quest_brief.6|مهمة، تقول؟ السيد يطالب بالمزيد من القوات كل يوم، وهم ليسوا جديرين بالقتال بما يكفي بالنسبة له أبدًا... لكن الدروع لا تنمو على الجلود، أتعلم؟^الديدان المسؤولة عن جلب إمدادات الخام خونة وضعفاء، يُذبحون بسهولة ونبقى دون مواد. لكن هؤلاء الرجال، هؤلاء الجان... يتجولون دائمًا مغطاة بالمعادن اللامعة الثمينة التي تحميهم كما لو كانوا جميعًا ملوكًا، وصولاً إلى أدناهم ولادةً...^اجمع جثثهم وأحضر لي المعدن، {playername}. بباوند من ذلك الحديد، يمكن لصاهرنا أن يصنع ما يكفي من المواد لتغطية مجموعة كاملة من المحاربين.
; dlga_merchant_quest_brief:merchant_quest_brief_deliver_iron|نحتاج {reg5} وحدة من {s6} في غضون {reg6} أيام، قبل أن ينفد المواد الخام من صانعي أسلحتنا. ماذا تقول؟
; dlga_merchant_quest_brief_deliver_iron:merchant_quest_taken|حسنًا. سأحصل على خردة المعدن وأحضرها إليك.
; dlga_merchant_quest_brief_deliver_iron:merchant_quest_stall|أنا مشغول جدًا للتعامل مع ذلك.
; dlga_merchant_quest_requested:merchant_quest_brief.7|شكرًا لعرضك المساعدة. في الواقع كنت أبحث عن شخص لمرافقة قافلة إمداد. ربما يمكنك فعل ذلك...
; dlga_merchant_quest_brief:escort_merchant_caravan_quest_brief|سأرسل قافلة إمداد إلى {s8}. ومع ذلك مع كل تلك الدوريات المعادية هناك، لا أريد إرسالها بدون مرافقة إضافية. مجموعة مكونة من {reg4} على الأقل ستوفر لهم الحماية الكافية. هل يمكنك قيادة قافلة الإمداد تلك إلى {s8} في غضون 7 أيام؟^^[ستربح {reg14} نقطة موارد لـ {s14}]
; dlga_escort_merchant_caravan_quest_brief:merchant_quest_taken|حسنًا. سأرافق قافلة الإمداد.
; dlga_escort_merchant_caravan_quest_brief:merchant_quest_stall|أخشى أنه ليس لدي هذا العدد الكبير من الجنود معي.
; dlga_escort_merchant_caravan_quest_brief:merchant_quest_stall.1|آسف. لا أستطيع فعل ذلك الآن
; dlga_start:close_window.23|يمكننا تغطية باقي الطريق بأنفسنا. شكرًا.
; dlga_start:close_window.24|حسنًا، لقد وصلنا تقريبًا إلى {s21}. يمكننا تغطية باقي الطريق بأنفسنا. شكرًا لمرافقتنا. حظًا سعيدًا.^^[ربحت {reg14} نقطة موارد لـ {s14}]
; dlga_start:merchant_caravan_intro_1|تحياتي. لا بد أنك مرافقنا، أليس كذلك؟
; dlga_merchant_caravan_intro_1:merchant_caravan_intro_2|نعم. اسمي {playername}. سأقودكم إلى {s1}.
; dlga_merchant_caravan_intro_2:escort_merchant_caravan_talk|حسنًا، من الجيد أن نعرف أننا لن نسافر وحدنا. ماذا تريد منا أن نفعل الآن؟
; dlga_start:escort_merchant_caravan_talk|إيه. لقد وصلنا إلى هنا... ماذا تريد منا أن نفعل؟
; dlga_escort_merchant_caravan_talk:merchant_caravan_follow_lead|اتبعوني. سآخذكم عبر طريق آمن.
; dlga_merchant_caravan_follow_lead:close_window|حسنًا. سنكون خلفك مباشرة.
; dlga_escort_merchant_caravan_talk:merchant_caravan_stay_here|ابقوا هنا لبعض الوقت. سأتقدم وأتفقد الطريق.
; dlga_merchant_caravan_stay_here:close_window|حسنًا. سننتظرك هنا.
; dlga_merchant_quest_requested:merchant_quest_brief.8|في الواقع، كنت أبحث عن قائد قدير مثلك. هناك مجموعة من العفاريت المزعجة بشكل خاص. لقد ملأوا الحي ويفترسون قوافل الإمداد والمحاربين الضالين. لقد تجنبوا جميع دورياتنا حتى الآن. إذا لم يوقفهم أحد قريبًا، فسأضطر لطلب عمل عسكري جاد...
; dlga_merchant_quest_brief:troublesome_bandits_quest_brief|أحتاج شخصًا ليطارد هؤلاء العفاريت المزعجين. إنه عمل خطير. لكنني أعتقد أنك الشخص المناسب له. ماذا تقول؟^^[ستربح {reg14} نقطة موارد لـ {s14}]
; dlga_troublesome_bandits_quest_brief:merchant_quest_taken_bandits|حسنًا. سأطارد العفاريت.
; dlga_merchant_quest_taken_bandits:close_window|ستفعل؟ أنا سعيد جدًا لسماع ذلك. حظًا سعيدًا لك.
dlga_troublesome_bandits_quest_brief:merchant_quest_stall|آسف. ليس لديَّ الوقت لفعل هذا الآن.
; dlga_merchant_quest_requested:merchant_quest_deal_with_night_bandits|هل حقًا! هناك مجموعة من العفاريت المارقة تضايق المكان، وقد وصلت إلى نهاية حيلتي في كيفية التعامل معهم. إنهم يكمنون للمجندين الثمالى ويسرقونهم تحت غطاء الليل، ثم يختفون بسرعة البرق عندما يظهر الحراس أخيرًا. لم نتمكن من القبض على أي منهم. إنهم يهاجمون الأشخاص الوحيدين فقط، ولا يجرؤون أبدًا على الظهور عندما تكون هناك مجموعة. أحتاج شخصًا يمكنه مواجهة هؤلاء العفاريت بمفرده والفوز. يبدو أن هذه هي الطريقة الوحيدة للتخلص منهم. هل أنت على مستوى المهمة؟
; dlga_merchant_quest_brief:merchant_quest_deal_with_night_bandits|هناك مجموعة من العفاريت المارقة تضايق المكان، وقد وصلت إلى نهاية حيلتي في كيفية التعامل معهم. إنهم يكمنون للمجندين الثمالى ويسرقونهم تحت غطاء الليل، ثم يختفون بسرعة البرق عندما يظهر الحراس أخيرًا. لم نتمكن من القبض على أي منهم. إنهم يهاجمون الأشخاص الوحيدين فقط، ولا يجرؤون أبدًا على الظهور عندما تكون هناك مجموعة. أحتاج شخصًا يمكنه مواجهة هؤلاء العفاريت بمفرده والفوز. يبدو أن هذه هي الطريقة الوحيدة للتخلص منهم. هل أنت على مستوى المهمة؟
; dlga_merchant_quest_deal_with_night_bandits:deal_with_night_bandits_quest_taken|قتل العفاريت المارقة؟ لماذا، بالتأكيد!
dlga_merchant_quest_deal_with_night_bandits:merchant_quest_stall|لا، أنا لستُ مهتماً.
; dlga_deal_with_night_bandits_quest_taken:mayor_pretalk|هذا يزيل عبئًا عن كاهلي، {playername}. يمكنك توقع مكافأة جيدة إذا عدت ناجحًا. فقط لا تقتل نفسك، هاه؟
; dlga_merchant_quest_requested:merchant_quest_brief.9|قائد الحامية هنا يبحث عن محارب واسع الحيلة ليأخذ مجموعة من {s12} إلى {s13}.
; dlga_merchant_quest_brief:move_cattle_herd_quest_brief|يجب أن تصل المجموعة إلى {s13} في غضون {reg6} أيام. الأسرع أفضل، أفضل بكثير، لكن يجب ألا يتجاوز {reg6} أيام بأي حال من الأحوال. هل يمكنك فعل ذلك؟^^[ستربح {reg14} نقطة موارد لـ {s14}]
; dlga_move_cattle_herd_quest_brief:move_cattle_herd_quest_taken|أجل، يمكنني أخذهم إلى {s13}.
dlga_move_cattle_herd_quest_brief:merchant_quest_stall|أنا آسف، لكن لا.
; dlga_move_cattle_herd_quest_taken:mayor_pretalk|رائع. يمكنك العثور عليهم خارج البلدة مباشرة. بعد أن تأخذهم إلى {s13}، عد إلي وسأعطيك أجرك.
; dlga_merchant_quest_requested:mayor_pretalk|لا شيء الآن أيها القائد. سيكون هناك المزيد لنفعله قريبًا بما فيه الكفاية! حافظ على شفراتك حادة ورطبة.
dlga_goods_merchant_talk:goods_trade_requested|أريد شراء بعض الأمتعة... و ربما بيع البعض.
; dlga_goods_trade_requested:goods_trade_completed|بالتأكيد، بالتأكيد... تفضل، ألق نظرة على بضاعتي...
dlga_goods_trade_completed:goods_merchant_talk|شيء آخر؟
dlga_goods_merchant_talk:close_window|لا شيء. شكراً.
; dlga_start:troublesome_bandits_intro_1|ماذا؟ سنقتل. سنأخذ طعامك ودوابك ونأكلها. سنأكلك أنت.
; dlga_troublesome_bandits_intro_1:troublesome_bandits_intro_2|ستندم على إثارة المشاكل في هذه المناطق. كان يجب ألا تغادر كهوفك الجبلية أبدًا.
; dlga_troublesome_bandits_intro_2:close_window|اقتل الآن! كل لاحقًا!
; dlga_start:fangorn_orcs_intro_1|إيه؟ الرجل العجوز لن يكون سعيدًا إذا قطعت عمل خدمه.
; dlga_fangorn_orcs_intro_1:fangorn_orcs_intro_2|توقف عن إيذاء هذه الغابة وارحل، وإلا فستندم!
; dlga_fangorn_orcs_intro_2:close_window|هار هار! سنقطع ونحرق كما يحلو لنا! بعد أن ننتهي منك...
dlga_start:disbanded_troop_ask|هل تريدنا أن نتبعك؟
; dlga_disbanded_troop_ask:disbanded_troop_join|نعم. دعنا نركب معًا.
; dlga_disbanded_troop_ask:close_window|لا. ليس في هذا الوقت.
; dlga_disbanded_troop_join:close_window|لسوء الحظ. لا يوجد مكان لك في مجموعتنا.
; dlga_disbanded_troop_join:close_window.1|نحن تحت قيادتك.
; dlga_start:enemy_talk_1|لن تاسرني مرة أخرى. ليس هذه المرة.
dlga_enemy_talk_1:enemy_talk_2|ليس لديك أي فرصة ضدي. استسلم.
dlga_enemy_talk_2:close_window|سأستسلم عندما تكون ميتاً!
; dlga_prisoner_chat_00:close_window|^^زمجر!^^
; dlga_prisoner_chat_00:prisoner_chat_3|لقد وضعتني في الأغلال بالفعل، ماذا تريد أكثر من ذلك؟
; dlga_prisoner_chat_3:prisoner_chat_4|لا تحاول أي شيء أيها الحقير!
; dlga_prisoner_chat_3:prisoner_slaughter|تصادف أنك عشائنا القادم!{s20}
; dlga_prisoner_chat_4:close_window|نعم، وكأنني في موقف يسمح لي بالمحاولة؟ انصرف!
dlga_prisoner_slaughter:prisoner_slaughter_02|ستدفع الثمن يوماً ماً!
; dlga_prisoner_slaughter:close_window|سوف تدفع يومًا ما.... آآآ-غغغغلر!...
; dlga_start:close_window.25|ابتعد عني أيها المتسول الحقير.
; dlga_start:town_merchant_talk|تحياتي أيها القائد. كيف يمكنني خدمتك اليوم؟
; dlga_start:town_merchant_talk.1|نهارك سعيد. ماذا يمكنني أن أفعل لك؟
